histy_x,tx
0.0005,0.008237365335228466
0.0015,0.016151696735742092
0.0025,0.02438906207097056
0.0035,0.032472986287209474
0.0045000000000000005,0.040686124077334324
0.0055,0.04894771695766641
0.006500000000000001,0.057193158141262745
0.0075,0.06526093066076592
0.0085,0.07362750956988033
0.009500000000000001,0.08180026811816583
0.010499999999999999,0.09037681908484488
0.0115,0.09884030817437373
0.0125,0.10730379726390257
0.013500000000000002,0.11533119054156639
0.014499999999999999,0.12389966565987756
0.0155,0.13271041622922486
0.0165,0.14090740232261398
0.0175,0.1487409752394489
0.018500000000000003,0.15773747032125723
0.0195,0.16557104323809216
0.0205,0.17369534669617043
0.0215,0.1824657180236784
0.0225,0.19057386978502092
0.0235,0.19848012533716666
0.0245,0.2072020415744674
0.025500000000000002,0.21542325521296013
0.026500000000000003,0.22408056466331788
0.0275,0.23159917949380582
0.0285,0.24002228934149533
0.0295,0.2486472953983816
0.0305,0.2572076946683249
0.0315,0.26552581848723206
0.0325,0.27323017783018105
0.0335,0.28179057710012434
0.0345,0.2897452877424773
0.035500000000000004,0.29740926784358696
0.036500000000000005,0.3052832200022612
0.0375,0.3130683378288889
0.0385,0.32116841374186356
0.0395,0.32912312438421654
0.0405,0.3370293799363623
0.0415,0.34546056563241967
0.0425,0.3528661185857574
0.0435,0.361095408072618
0.0445,0.3691551047437533
0.0455,0.37736016668551026
0.0465,0.38552484938542786
0.0475,0.39417408298741774
0.0485,0.40226608305202455
0.0495,0.410568055174196
0.0505,0.41844200733287024
0.051500000000000004,0.42674397945504167
0.052500000000000005,0.43463408331045167
0.0535,0.44295220712935884
0.0545,0.45089884192334395
0.0555,0.4591442831069403
0.0565,0.46721205562644347
0.0575,0.4750133251498069
0.0585,0.4830730218209422
0.0595,0.4913749939431136
0.0605,0.4993539321305702
0.0615,0.5076316767076381
0.0625,0.5156752216820376
0.0635,0.5237833734433801
0.0645,0.532117648959023
0.0655,0.5401692697817905
0.0665,0.547962463456786
0.0675,0.5558767948572997
0.0685,0.5640737809506888
0.0695,0.5723838289212282
0.07050000000000001,0.5805646633178816
0.07150000000000001,0.5889554697720996
0.07250000000000001,0.596942483807924
0.0735,0.6050102563274272
0.0745,0.6130134220599874
0.0755,0.621622276420138
0.0765,0.6297869591200557
0.0775,0.6380566278487556
0.0785,0.645672152859658
0.0795,0.6534007397477105
0.0805,0.661759242808457
0.0815,0.6701177458692035
0.0825,0.677975546331142
0.0835,0.6861321531826917
0.0845,0.6936749955582833
0.0855,0.7019123608935117
0.08650000000000001,0.7097459338103467
0.0875,0.7178702372684249
0.0885,0.7258410996075136
0.0895,0.7336100657374056
0.0905,0.7414113352607691
0.0915,0.7499636586823445
0.0925,0.7578133832959152
0.0935,0.7655823494258072
0.0945,0.7734724532812172
0.0955,0.781055674898648
0.0965,0.7885419863356645
0.0975,0.7966985931872143
0.0985,0.8047986691001889
0.0995,0.8127130005007026
0.1005,0.8209745933810347
0.1015,0.8290262142038022
0.10250000000000001,0.8369566973010516
0.10350000000000001,0.8447902702178866
0.10450000000000001,0.852526932954307
0.1055,0.8601101545717379
0.1065,0.8677822105212154
0.1075,0.8751231566876102
0.1085,0.8826659990632018
0.1095,0.8902572965290005
0.1105,0.8973155880025199
0.1115,0.9042365900537853
0.1125,0.911141440408315
0.1135,0.9178282428569122
0.1145,0.9244262109734629
0.1155,0.9303296561303767
0.1165,0.936128115258508
0.11750000000000001,0.9419992570219503
0.11850000000000001,0.9474100754284239
0.1195,0.952602845928965
0.1205,0.9571657002568121
0.1215,0.9616235685558769
0.1225,0.9658876164941128
0.1235,0.9697236444688515
0.1245,0.9729216804225285
0.1255,0.9762247024049877
0.1265,0.9790674010304783
0.1275,0.9814740038441039
0.1285,0.9836867862969005
0.1295,0.9859318721431687
0.1305,0.9877166346324682
0.1315,0.9893721835478817
0.1325,0.990607788348166
0.1335,0.9919160757837611
0.1345,0.9929174809813771
0.1355,0.9938058243018429
0.1365,0.9944518921712726
0.1375,0.995057580798863
0.1385,0.9955825109427746
0.1395,0.9959055448774895
0.1405,0.9961801237219972
0.14150000000000001,0.9964466267181369
0.14250000000000002,0.9965596885952871
0.14350000000000002,0.996753508956116
0.14450000000000002,0.9968746466816341
0.1455,0.9969715568620485
0.1465,0.997068467042463
0.1475,0.997197680616349
0.1485,0.9972865149483955
0.1495,0.9973591975837063
0.1505,0.9974238043706493
0.1515,0.9975126387026958
0.1525,0.9976095488831103
0.1535,0.9976580039733175
0.1545,0.9977064590635247
0.1555,0.997811445092307
0.1565,0.9978356726374106
0.1575,0.9979002794243536
0.1585,0.997932582817825
0.1595,0.997997189604768
0.1605,0.998061796391711
0.1615,0.9980940997851825
0.1625,0.9981425548753897
0.1635,0.998191009965597
0.1645,0.9982233133590684
0.1655,0.9982556167525399
0.1665,0.9982879201460114
0.1675,0.9983202235394829
0.1685,0.9983444510845865
0.1695,0.9983929061747937
0.1705,0.9984252095682652
0.1715,0.9984252095682652
0.17250000000000001,0.9984494371133688
0.17350000000000002,0.9985140439003117
0.17450000000000002,0.9985382714454153
0.1755,0.998554423142151
0.1765,0.9985705748388868
0.1775,0.9985867265356225
0.1785,0.9986028782323583
0.1795,0.9986028782323583
0.1805,0.9986351816258298
0.1815,0.9986432574741976
0.1825,0.9986836367160369
0.1835,0.9987320918062441
0.1845,0.9987320918062441
0.1855,0.9987563193513477
0.1865,0.9987724710480834
0.1875,0.9987886227448192
0.1885,0.9988209261382907
0.1895,0.99886130538013
0.1905,0.9988855329252335
0.1915,0.998917836318705
0.1925,0.9989339880154408
0.1935,0.9989420638638086
0.1945,0.9989582155605443
0.1955,0.9989905189540158
0.1965,0.9990066706507515
