histy_x,tx
0.0005,0.006463155679095654
0.0015,0.012759160780283661
0.0025,0.019482328469457875
0.0035,0.025858813478527344
0.0045000000000000005,0.03224148924974154
0.0055,0.03857463892379791
0.006500000000000001,0.045483529477313954
0.0075,0.052163361831475075
0.0085,0.05894843714209656
0.009500000000000001,0.06564684178269187
0.010499999999999999,0.07227095727755044
0.0115,0.0785793439030279
0.0125,0.08514774253858393
0.013500000000000002,0.09172233193628468
0.014499999999999999,0.09855074258191926
0.0155,0.10501389826101491
0.0165,0.11198469643597823
0.0175,0.11877596250874445
0.018500000000000003,0.12539388724145828
0.0195,0.1322965870328296
0.0205,0.1390816623434511
0.0215,0.1458234023190595
0.0225,0.15249704391107588
0.0235,0.15905925178448718
0.0245,0.16583813633296396
0.025500000000000002,0.17274083612433527
0.026500000000000003,0.17924732713844402
0.0275,0.18615002692981533
0.0285,0.19247698584172698
0.0295,0.19920634429304593
0.0305,0.20614618865728562
0.0315,0.21281363948715729
0.0325,0.21907869077762165
0.0335,0.22589471989896678
0.0345,0.23232073100519407
0.035500000000000004,0.23890151116503955
0.036500000000000005,0.24577325714568724
0.0375,0.2525583324563087
0.0385,0.2594734137719695
0.0395,0.2660418124075255
0.0405,0.27278974314527865
0.0415,0.27943862168871614
0.0425,0.28600702032427217
0.0435,0.2924639852412231
0.0445,0.29890237787173984
0.0455,0.3058422222359795
0.0465,0.31214441809931226
0.0475,0.31844042320050026
0.0485,0.325219307748977
0.0495,0.3317505618116647
0.0505,0.33852944636014143
0.051500000000000004,0.34531452167076293
0.052500000000000005,0.35151766533978
0.0535,0.35786319653812587
0.0545,0.3642087277364717
0.0555,0.37065950189127794
0.0565,0.3769369347060318
0.0575,0.3831338876129042
0.0585,0.38946084652481583
0.0595,0.39593638372820095
0.0605,0.40248621007732277
0.0615,0.4088131689892344
0.0625,0.41544966600838246
0.0635,0.4220428276925174
0.0645,0.4282521621236792
0.0655,0.43479579771065635
0.0665,0.4411722827197258
0.0675,0.44761067535024257
0.0685,0.45379524673282545
0.0695,0.4598436213482244
0.07050000000000001,0.46640582922163565
0.07150000000000001,0.4729123202357444
0.07250000000000001,0.4789297410404197
0.0735,0.48534956138450225
0.0745,0.49214082745726845
0.0755,0.4986535092335219
0.0765,0.5055252552141696
0.0775,0.5116974450724631
0.0785,0.5181977453244271
0.0795,0.5248156700571409
0.0805,0.5311859643040656
0.0815,0.537723409128898
0.0825,0.5440379865165202
0.0835,0.5504020900013002
0.0845,0.5570138239718694
0.0855,0.5636441302288727
0.08650000000000001,0.5705654023066782
0.0875,0.5769542688400371
0.0885,0.5831821755576331
0.0895,0.5898186725767811
0.0905,0.5966718462709946
0.0915,0.6030359497557746
0.0925,0.6095610130563175
0.0935,0.6163956144640969
0.0945,0.6229144870024951
0.0955,0.6294766948759064
0.0965,0.6360327119871729
0.0975,0.6421739480347427
0.0985,0.6485380515195227
0.0995,0.6555398035052097
0.1005,0.6622939250051075
0.1015,0.668967566597124
0.10250000000000001,0.6751459472175622
0.10350000000000001,0.6820734100575124
0.10450000000000001,0.6884189412558582
0.1055,0.6951482997071772
0.1065,0.7018157505370488
0.1075,0.7082479524054208
0.1085,0.7146244374144903
0.1095,0.7213228420550857
0.1105,0.7278974314527864
0.1115,0.7343234425590137
0.1125,0.7406565922330701
0.1135,0.7474850028787047
0.1145,0.7539976846549582
0.1155,0.7603803604261724
0.1165,0.7675121184168986
0.11750000000000001,0.7740186094310073
0.11850000000000001,0.7806736787365895
0.1195,0.7872358866100009
0.1205,0.7938166667698463
0.1215,0.8001374349196132
0.1225,0.8069348917545242
0.1235,0.8135899610601064
0.1245,0.8198426308262813
0.1255,0.8262500696460744
0.1265,0.8327875144709068
0.1275,0.8389473228049108
0.1285,0.8454785768675984
0.1295,0.8524184212318381
0.1305,0.8588444323380654
0.1315,0.8656171261243975
0.1325,0.8717583621719672
0.1335,0.877967696603129
0.1345,0.8839665451213701
0.1355,0.8902006426011108
0.1365,0.8962923525515227
0.1375,0.9020311890596853
0.1385,0.9077452625192689
0.1395,0.9130569364394452
0.1405,0.9185976685589764
0.14150000000000001,0.9239279147655869
0.14250000000000002,0.9291838718264607
0.14350000000000002,0.9343407766930188
0.14450000000000002,0.9390519466851566
0.1455,0.9437754982015838
0.1465,0.9479790256978539
0.1475,0.952021593378361
0.1485,0.9561632132531838
0.1495,0.9601191102636647
0.1505,0.963567364778278
0.1515,0.9669908562443124
0.1525,0.9702471971324391
0.1535,0.973274479821211
0.1545,0.9759550798298781
0.1555,0.9784623384984927
0.1565,0.9807900650649103
0.1575,0.9828082535240915
0.1585,0.9848264419832727
0.1595,0.9865350923352175
0.1605,0.9881013551578336
0.1615,0.9896119011211472
0.1625,0.9909986318415661
0.1635,0.9921005875033276
0.1645,0.9930973002086287
0.1655,0.9939020992874433
0.1665,0.9946326092205212
0.1675,0.9953012115321518
0.1685,0.9959202877466246
0.1695,0.9964155487182028
0.1705,0.996867474354768
0.1715,0.9972574923698858
0.17250000000000001,0.9975979842878459
0.17350000000000002,0.9978146609629113
0.17450000000000002,0.9980746729729898
0.1755,0.9983223034587789
0.1765,0.9985142170852654
0.1775,0.9986627953767389
0.1785,0.9987989921439229
0.1795,0.9988856628139491
0.1805,0.9989599519596858
0.1815,0.9990342411054225
