histy_x,tx
-25.230125523012553,0.0017425878656980168
-25.062761506276154,0.003178382093068918
-24.895397489539747,0.006209503239740821
-24.728033472803347,0.010590516395052032
-24.560669456066947,0.017916748478303553
-24.393305439330547,0.02783231886903593
-24.22594142259414,0.04011633614765364
-24.05857740585774,0.05471971333202435
-23.89121338912134,0.0713602002748871
-23.72384937238494,0.08726438248576478
-23.556485355648533,0.1034508148439034
-23.389121338912133,0.11929363832711565
-23.221757322175733,0.1345842332613391
-23.054393305439334,0.14931032790104065
-22.887029288702927,0.16266198704103674
-22.719665271966527,0.1743446887885333
-22.552301255230127,0.18470204201845672
-22.384937238493727,0.19315727469075203
-22.21757322175732,0.20162477910858043
-22.05020920502092,0.20972413116041627
-21.88284518828452,0.21774985273905362
-21.71548117154812,0.22548105242489694
-21.548117154811713,0.2338012958963283
-21.380753138075313,0.24148340860003928
-21.213389121338913,0.2488096406832908
-21.046025104602514,0.2555959159630866
-20.878661087866107,0.26349892008639314
-20.711297071129707,0.2704569998036521
-20.543933054393307,0.27784459061456906
-20.376569037656907,0.28477812684076187
-20.2092050209205,0.2922025328882781
-20.0418410041841,0.29972511290005893
-19.8744769874477,0.3065236599253878
-19.7071129707113,0.3139726094639702
-19.539748953974893,0.32031710190457496
-19.372384937238493,0.3274469860592971
-19.205020920502093,0.3342332613390929
-19.037656903765694,0.34138768898488125
-18.870292887029287,0.34846848615747106
-18.702928870292887,0.3553897506381308
-18.535564853556487,0.3623110151187905
-18.368200836820087,0.36881504025132533
-18.20083682008368,0.3757608482230512
-18.03347280334728,0.38244894953858233
-17.86610878661088,0.38897751816218334
-17.69874476987448,0.3962792067543687
-17.531380753138073,0.40333546043589236
-17.364016736401673,0.4096063224032986
-17.196652719665273,0.4162453367366974
-17.029288702928874,0.4226389161594345
-16.861924686192467,0.4294006479481641
-16.694560669456067,0.4361010210092283
-16.527196652719667,0.4425068721774985
-16.359832635983267,0.44917043000196344
-16.19246861924686,0.45591989004516
-16.02510460251046,0.46201894757510303
-15.85774058577406,0.46879295110936575
-15.690376569037657,0.47559149813469465
-15.523012552301257,0.4819114470842332
-15.355648535564853,0.4888695268014922
-15.188284518828453,0.4954349106616925
-15.02092050209205,0.5021475554682898
-14.85355648535565,0.5088847437659533
-14.686192468619247,0.5153519536618889
-14.518828451882847,0.5221014137050854
-14.351464435146443,0.5284459061456902
-14.184100418410043,0.5351340074612213
-14.01673640167364,0.5419939132142156
-13.84937238493724,0.5480193402709602
-13.682008368200838,0.554363832711565
-13.514644351464435,0.561321912428824
-13.347280334728033,0.5678013940702927
-13.179916317991633,0.5743913214215591
-13.012552301255232,0.5808462595719617
-12.845188284518828,0.5872030237580995
-12.677824267782427,0.5936579619085021
-12.510460251046027,0.6007019438444926
-12.343096234309625,0.6075495778519538
-12.175732217573222,0.6142990378951504
-12.00836820083682,0.6205576281170235
-11.84100418410042,0.6270371097584923
-11.673640167364018,0.6336270371097587
-11.506276150627615,0.640057431769095
-11.338912133891213,0.6468559787944239
-11.171548117154813,0.6534336344001572
-11.004184100418412,0.6601953661888869
-10.836820083682008,0.6672516198704105
-10.669456066945607,0.6741115256234048
-10.502092050209207,0.680652365992539
-10.334728033472805,0.6874018260357355
-10.167364016736402,0.6940408403691343
-10.0,0.7005325937561361
-9.8326359832636,0.7073065972903988
-9.665271966527198,0.7140806008246615
-9.497907949790795,0.7203391910465347
-9.330543933054393,0.72764087963872
-9.163179916317993,0.7344026114274497
-8.995815899581592,0.740550755939525
-8.828451882845188,0.7474597486746517
-8.661087866108787,0.7537796976241903
-8.493723849372387,0.760111918319262
-8.326359832635985,0.7667263891615945
-8.158995815899582,0.7735249361869234
-7.99163179916318,0.7793785588062048
-7.82426778242678,0.7858580404476735
-7.6569037656903784,0.7922884351070099
-7.489539748953975,0.799283330060868
-7.322175732217573,0.805517376791675
-7.1548117154811735,0.8116900647948165
-6.987447698744772,0.818292263891616
-6.820083682008368,0.8244404084036914
-6.652719665271967,0.8307480856076969
-6.485355648535567,0.8377920675436874
-6.317991631799165,0.8442224622030238
-6.150627615062762,0.8502969762419007
-5.98326359832636,0.8564942077361084
-5.81589958158996,0.8630105046141764
-5.6485355648535585,0.869195464362851
-5.481171548117155,0.875429511093658
-5.313807531380753,0.8819335362261929
-5.1464435146443535,0.8881062242293344
-4.979079497907952,0.894426173178873
-4.811715481171548,0.9006234046730807
-4.644351464435147,0.9065506577655605
-4.476987447698747,0.911987041036717
-4.309623430962345,0.9175215982721382
-4.142259414225942,0.9227984488513646
-3.97489539748954,0.9279893972118595
-3.80753138075314,0.9329471824072256
-3.6401673640167385,0.9379049676025918
-3.472803347280335,0.9429609267622227
-3.3054393305439334,0.9479923424307873
-3.1380753138075335,0.9524715295503632
-2.970711297071132,0.9567175535048105
-2.8033472803347284,0.9610985666601217
-2.6359832635983267,0.964767818574514
-2.468619246861927,0.9684738857255055
-2.301255230125525,0.9714559198900451
-2.1338912133891217,0.974622030237581
-1.96652719665272,0.9775672491655213
-1.7991631799163201,0.9802915766738661
-1.6317991631799185,0.9829545454545455
-1.464435146443515,0.9849671117219714
-1.2970711297071134,0.9871392106813274
-1.1297071129707135,0.9890658747300216
-0.9623430962343118,0.9907471038680542
-0.7949790794979084,0.9921092676222266
-0.6276150627615067,0.9932750834478696
-0.4602510460251068,0.9945145297467112
-0.29288702928870514,0.995361280188494
-0.1255230125523017,0.9961589436481445
0.04184100418409997,0.996956607107795
0.20920502092049986,0.9974965639112507
0.37656903765690153,0.9980242489691734
0.543933054393305,0.9983555860985667
0.7112970711297066,0.9986869232279599
0.8786610878661065,0.9989814451207539
1.0460251046025082,0.9992146082858825
