histy_x,tx
-36.64658634538152,0.0014924088052119507
-36.445783132530124,0.0028987171024309043
-36.24497991967871,0.005826134374192807
-36.044176706827315,0.008868352323278707
-35.8433734939759,0.01455098585081652
-35.64257028112449,0.02152512699824929
-35.441767068273094,0.029589874580260023
-35.24096385542168,0.04069684011135666
-35.040160642570285,0.05341101512498924
-34.83935742971887,0.06781850012915076
-34.638554216867476,0.08357489309186925
-34.437751004016064,0.0998765892718767
-34.23694779116465,0.11758459374910311
-34.036144578313255,0.13514909737967454
-33.835341365461844,0.15110639152771002
-33.634538152610446,0.1661165800878225
-33.433734939759034,0.17969176018138505
-33.23293172690763,0.19194673248572164
-33.032128514056225,0.20365640157276926
-32.831325301204814,0.21424676405590792
-32.630522088353416,0.2240622219671096
-32.429718875502004,0.2333036764916913
-32.22891566265061,0.24309043423356197
-32.028112449799195,0.25261889045145364
-31.82730923694779,0.2618890451453663
-31.626506024096386,0.270786097637976
-31.42570281124498,0.2799127514852337
-31.224899598393574,0.2889246046551674
-31.02409638554217,0.29710415291450215
-30.823293172690764,0.30502539964985786
-30.622489959839356,0.3144677553597566
-30.42168674698795,0.3228769049737393
-30.220883534136547,0.331458255603708
-30.020080321285143,0.3403266079269867
-29.819277108433734,0.34890795855695544
-29.61847389558233,0.35766151020291015
-29.417670682730922,0.36638636167953387
-29.216867469879517,0.3752547140028126
-29.016064257028113,0.3840082656487673
-28.815261044176708,0.392589616278736
-28.614457831325304,0.40102746606204975
-28.413654618473895,0.40932181499870846
-28.21285140562249,0.4177596647820222
-28.012048192771083,0.42599661338001893
-27.811244979919678,0.4343196624860087
-27.610441767068274,0.4421835088827024
-27.40963855421687,0.4508222598513331
-27.20883534136546,0.45931750997330884
-27.008032128514056,0.4672961570473266
-26.80722891566265,0.4761358092012743
-26.606425702811244,0.48399965559796804
-26.40562248995984,0.4924375053812818
-26.204819277108435,0.5010762563499125
-26.00401606425703,0.5089401027466063
-25.803212851405622,0.5160864449100251
-25.602409638554217,0.5239789914760499
-25.40160642570281,0.5321011393967227
-25.200803212851405,0.5395057830841204
-25.0,0.5473122291421522
-24.799196787148595,0.554946474184198
-24.59839357429719,0.5632408231208567
-24.397590361445783,0.5704158654536065
-24.196787148594378,0.5780501104956522
-23.99598393574297,0.585713055707029
-23.795180722891565,0.5938639037970328
-23.59437751004016,0.6018138507017196
-23.393574297188756,0.6091610940504553
-23.192771084337352,0.618603449760354
-22.991967871485944,0.6267255976810268
-22.79116465863454,0.6340728410297625
-22.59036144578313,0.6420801882731112
-22.389558232931726,0.6505467382257559
-22.188755020080322,0.6585540854691047
-21.987951807228917,0.6672789369457284
-21.78714859437751,0.6749992824957671
-21.586345381526105,0.6825761271991508
-21.3855421686747,0.6906695749504925
-21.184738955823292,0.6982464196538762
-20.983935742971887,0.7065407685905349
-20.783132530120483,0.7142037138019117
-20.582329317269078,0.7217518583359644
-20.38152610441767,0.7299601067646302
-20.180722891566266,0.7383118560399509
-19.979919678714857,0.7465775048072786
-19.779116465863453,0.7546422523892893
-19.57831325301205,0.76241999827799
-19.377510040160644,0.7707430473839797
-19.17670682730924,0.7780041902247224
-18.97590361445783,0.7857532359440922
-18.775100401606426,0.793674482679448
-18.57429718875502,0.8017105300921277
-18.373493975903614,0.8093734753035045
-18.17269076305221,0.8167494188215713
-17.971887550200805,0.825187268604885
-17.771084337349397,0.8329650144935857
-17.570281124497992,0.8405131590276385
-17.369477911646587,0.8483483052550012
-17.168674698795183,0.8560112504663779
-16.96787148594378,0.8627270900898317
-16.76706827309237,0.8699882329305745
-16.566265060240962,0.8775076772952962
-16.365461847389557,0.88422351691875
-16.164658634538153,0.8910828573888587
-15.963855421686748,0.8977699968429815
-15.763052208835344,0.9046293373130903
-15.562248995983936,0.9112877765978821
-15.361445783132528,0.9168269092787649
-15.160642570281123,0.9233418477169016
-14.959839357429718,0.9301724880176794
-14.759036144578314,0.9362569239158511
-14.55823293172691,0.941910857274058
-14.357429718875505,0.9477656918175817
-14.156626506024097,0.9526447206038516
-13.955823293172688,0.9577246505754384
-13.755020080321284,0.9623740780070603
-13.55421686746988,0.9663060012054072
-13.353413654618475,0.971070229314353
-13.15261044176707,0.9748873518353759
-12.951807228915666,0.9782739718164338
-12.751004016064257,0.9813161897655197
-12.55020080321285,0.9834113021266826
-12.349397590361445,0.9858508165198175
-12.14859437751004,0.9880320293889735
-11.947791164658636,0.9893809373475304
-11.746987951807231,0.9910168469993974
-11.546184738955827,0.9919639525873204
-11.345381526104418,0.9926240564819334
-11.14457831325301,0.9932267600378843
-10.943775100401606,0.9938294635938353
-10.742971887550201,0.9942886663031313
-10.542168674698797,0.9947478690124273
-10.341365461847392,0.9951209712137302
-10.140562248995984,0.9952644720603853
-9.939759036144576,0.9953218723990472
-9.738955823293171,0.9954079729070402
-9.538152610441767,0.9954940734150332
-9.337349397590362,0.9956088740923571
-9.136546184738958,0.9956949746003501
-8.935742971887553,0.9958671756163361
-8.734939759036145,0.9960106764629911
-8.534136546184737,0.9961254771403151
-8.333333333333332,0.996240277817639
-8.132530120481928,0.9963837786642941
-7.931726907630523,0.9965272795109491
-7.7309236947791184,0.9965559796802801
-7.530120481927714,0.9967568808655971
-7.329317269076306,0.9967855810349281
-7.128514056224898,0.9968429813735901
-6.927710843373493,0.996900381712252
-6.7269076305220885,0.997015182389576
-6.526104417670684,0.997216083574893
-6.325301204819279,0.997388284590879
-6.124497991967871,0.997474385098872
-5.923694779116463,0.997503085268203
-5.722891566265059,0.9975891857761959
-5.522088353413654,0.9976752862841889
-5.321285140562249,0.9977039864535199
-5.120481927710845,0.9977613867921818
-4.91967871485944,0.9978761874695058
-4.718875502008032,0.9980196883161608
-4.518072289156624,0.9980483884854918
-4.3172690763052195,0.9981918893321469
-4.116465863453815,0.9983353901788019
-3.9156626506024104,0.9983640903481329
-3.714859437751006,0.9985649915334499
-3.5140562248996012,0.9986510920414429
-3.313253012048193,0.9986510920414429
-3.112449799196785,0.9988519932267599
-2.9116465863453804,0.9988806933960909
-2.710843373493976,0.9989954940734148
-2.5100401606425713,0.9991389949200699
